INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 00:00:00.000000', '19.131374480719835', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 08:37:00.000000', '19.65088030803545', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 08:38:00.000000', '19.46573787509999', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 08:39:00.000000', '19.9233177653743', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 08:40:00.000000', '20.262744305381073', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 08:41:00.000000', '20.453856093416853', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 08:42:00.000000', '20.22135574051242', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 08:43:00.000000', '19.646364537704866', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 08:44:00.000000', '19.430925746231164', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 08:45:00.000000', '19.97829383717403', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 08:46:00.000000', '19.895881386640387', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 08:47:00.000000', '19.275880858887128', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 08:48:00.000000', '19.294542572168524', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 08:49:00.000000', '19.535212181194584', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 08:50:00.000000', '19.337295459973728', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 08:51:00.000000', '20.0122477117593', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 08:52:00.000000', '19.545043951263214', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 08:53:00.000000', '19.548706003236692', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 08:54:00.000000', '19.763971679323934', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 08:55:00.000000', '19.75812735226195', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 08:56:00.000000', '19.53657238442794', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 08:57:00.000000', '19.502956250480707', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 08:58:00.000000', '19.682943013556677', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 08:59:00.000000', '19.132658072102792', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 09:00:00.000000', '19.31963715736068', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 09:01:00.000000', '19.442877178737398', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 09:02:00.000000', '20.56694593307099', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 09:03:00.000000', '20.554324315435714', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 09:04:00.000000', '19.648548159686985', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 09:05:00.000000', '20.268740647716946', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 09:06:00.000000', '19.315128249481777', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 09:07:00.000000', '19.52488607219784', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 09:08:00.000000', '19.88347264169392', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 09:09:00.000000', '19.93536366719107', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 09:10:00.000000', '19.532677487434075', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 09:11:00.000000', '20.225292972623997', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 09:12:00.000000', '19.6563191167707', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 09:13:00.000000', '19.588766223639944', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 09:14:00.000000', '19.229427919951625', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 09:15:00.000000', '20.381257005750264', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 09:16:00.000000', '20.149667847121858', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 09:17:00.000000', '19.242026986955395', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 09:18:00.000000', '19.46117935840005', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 09:19:00.000000', '20.064393582813494', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 09:20:00.000000', '19.462808420246798', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 09:21:00.000000', '21.164460148114213', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 09:22:00.000000', '20.376531501114545', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 09:23:00.000000', '19.480427778950478', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 09:24:00.000000', '19.575718927671332', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 09:25:00.000000', '19.446906327320804', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 09:26:00.000000', '19.555397738643872', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 09:27:00.000000', '19.52001111368825', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 09:28:00.000000', '19.521654159754352', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 09:29:00.000000', '19.821961424239955', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 09:30:00.000000', '20.02665669969309', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 09:31:00.000000', '19.814562596812536', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 09:32:00.000000', '19.935894527905763', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 09:33:00.000000', '19.308402621865', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 09:34:00.000000', '19.12958070685437', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 09:35:00.000000', '19.752345999768455', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 09:36:00.000000', '19.26984169600458', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 09:37:00.000000', '19.19332265698971', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 09:38:00.000000', '19.637431988732857', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 09:39:00.000000', '19.571345898548422', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 09:40:00.000000', '19.37498651372212', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 09:41:00.000000', '19.914953482654933', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 09:42:00.000000', '19.63166702019781', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 09:43:00.000000', '20.607959940874707', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 09:44:00.000000', '19.431987820426414', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 09:45:00.000000', '19.23753738126718', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 09:46:00.000000', '19.698924929019398', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 09:47:00.000000', '20.22491985223597', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 09:48:00.000000', '20.1662705820935', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 09:49:00.000000', '22.267124721199636', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 09:50:00.000000', '19.941508613893035', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 09:51:00.000000', '19.78860114373617', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 09:52:00.000000', '19.47710126408956', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 09:53:00.000000', '19.934245395368254', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 09:54:00.000000', '19.725572131079876', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 09:55:00.000000', '19.70669625556599', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 09:56:00.000000', '19.62302240604208', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 09:57:00.000000', '19.443868979715496', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 09:58:00.000000', '19.58156990711892', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 09:59:00.000000', '19.56866269296015', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 10:00:00.000000', '19.954318294802476', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 10:01:00.000000', '19.34611295479653', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 10:02:00.000000', '19.378024819899995', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 10:03:00.000000', '19.26769313674443', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 10:04:00.000000', '19.7769612478126', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 10:05:00.000000', '19.44823493521303', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 10:06:00.000000', '19.394009600919862', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 10:07:00.000000', '19.635560382570866', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 10:08:00.000000', '19.54167007325985', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 10:09:00.000000', '19.35237130932219', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 10:10:00.000000', '19.58757087348287', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 10:11:00.000000', '20.051703349523287', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 10:12:00.000000', '19.53114336772709', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 10:13:00.000000', '19.651406906269617', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 10:14:00.000000', '19.15240779427878', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 10:15:00.000000', '19.88615528035347', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 10:16:00.000000', '19.42759468294912', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 10:17:00.000000', '19.306088584737534', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 10:18:00.000000', '19.31430868034864', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 10:19:00.000000', '20.106203220275944', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 10:20:00.000000', '20.083405386959924', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 10:21:00.000000', '19.498238570254717', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 10:22:00.000000', '19.624326063362915', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 10:23:00.000000', '19.49092128780784', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 10:24:00.000000', '19.568845593405577', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 10:25:00.000000', '19.69672256638781', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 10:26:00.000000', '20.555127540432263', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 10:27:00.000000', '20.17804400934939', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 10:28:00.000000', '19.65624997597232', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 10:29:00.000000', '19.43541592946692', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 10:30:00.000000', '20.294707820217717', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 10:31:00.000000', '19.31517594356089', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 10:32:00.000000', '19.654484407415893', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 10:33:00.000000', '19.176462128941484', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 10:34:00.000000', '19.677735673316526', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 10:35:00.000000', '19.27714998319876', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 10:36:00.000000', '19.994499476425776', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 10:37:00.000000', '20.284683836581547', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 10:38:00.000000', '19.626622964269547', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 10:39:00.000000', '19.97205516741428', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 10:40:00.000000', '19.590551746923197', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 10:41:00.000000', '19.772468223031524', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 10:42:00.000000', '20.071729449968927', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 10:43:00.000000', '19.20030701552609', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 10:44:00.000000', '19.675917659667977', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 10:45:00.000000', '19.65228369618298', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 10:46:00.000000', '20.001795121066397', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 10:47:00.000000', '19.547750538891904', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 10:48:00.000000', '19.72478596792849', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 10:49:00.000000', '19.41219049908123', '2'); 
